signature,timestamp,wallet,amount,isBuy,protocol
SimulatedTxlftthkkfl3a,2025-07-08T13:33:08.084Z,CNXmfoDMpCR4YFp4AgqXVcXTro3hUefVgRfpHSNUKXJo,21.050641441353978,0,Raydium
SimulatedTxzimsjrux1lc,2025-07-08T13:33:13.091Z,CkhGLuC2UvmMQUQ8TuezBz5ZSVW51KXxvuDpKKjamBHw,18.717678799179183,0,Jupiter
SimulatedTxxv98jlc0buj,2025-07-08T13:33:18.102Z,AGF5nprv254oQmAP4WT983XLkTuF5JW52oZs3eJtE1B6,13.248844053819342,0,Raydium
SimulatedTx1106o45iezqr,2025-07-08T13:33:23.117Z,2EifPcPtEgHRtNGZithXU2AjSWB5bDqJoGoAHSQRdSww,20.9304759277418,1,Orca
SimulatedTxwo5j5rmgf3m,2025-07-08T13:33:28.121Z,6vPXHBPaWQYa46mLBTitrP2NZYQS4rrqxXxuHK8kCZkU,36.194495517768544,0,Orca
SimulatedTx9fb9alvppwa,2025-07-08T13:33:33.122Z,2zWUU3gFwaiJVxdPNnrmMkHKvX81rZXCDNaWqUPbaJ71,23.711761066871073,0,Jupiter
SimulatedTxetawmzwon6c,2025-07-08T13:33:38.128Z,AMhjdov1VdPcB5rSdNyMmea4USFnCv61gHsxEjysuNkK,95.04868586503576,0,Orca
SimulatedTxapjdhza8t1l,2025-07-08T13:33:43.131Z,Ebkxicvs5wPmvzcqS5VyJ8QarxpAqQBMZ7QtBDjrK1ot,26.01854566926063,1,Jupiter
SimulatedTx0mo7pwhc0k2,2025-07-08T13:33:48.138Z,329xZb9Fr522LyE8Pj8XWjwwrBRKXVi9aUQhkBM9RbcA,50.93308151399811,0,Orca
SimulatedTx6a5owampm8n,2025-07-08T13:33:53.144Z,HS6ZsWeGhjsyd2egviH1m76vSdT2pwwPeL53UNdSuKZ,39.66406543004402,1,Raydium
SimulatedTxlrddgf7ck8q,2025-07-08T13:33:58.153Z,DHirNoaPrEeCjByWnUNtSzGLNR5LY5x57yBqGP4V1krG,89.73125026870147,1,Orca
SimulatedTxuzftswulg2,2025-07-08T13:34:03.163Z,8wiHqjGjcMqgzcRRJZUqmVLxXDFQQVW4u6a28C88FKyv,14.96241487384371,0,Jupiter
SimulatedTx7f4c9cgb0yx,2025-07-08T13:34:08.165Z,4DH5MWALcRNq6KMPVNyudFqTghzzVev7XRphjfRJSpe4,96.79070696059733,0,Orca
SimulatedTxskv8qfmkuwd,2025-07-08T13:34:13.177Z,7aifk2s2gLFooysGPipYt24t8AcsHNYPnotNfrT9dEmR,60.58921473426872,1,Orca
SimulatedTxx07wfi8nf6,2025-07-08T13:34:18.187Z,49uLgm3q9EJ9JUBrtjkP8ADHzTG9QVobryRzFdhEG185,53.143785434827166,0,Raydium
SimulatedTxzrbq4d9rfno,2025-07-08T13:34:23.191Z,Gm8Q346s3LV54MQmt4573WAsvBN25SjDX4iU8iUGw5Wz,66.3373231807982,1,Orca
SimulatedTxiyygobblul,2025-07-08T13:34:28.197Z,8qkYd69QFfsAkokTs8Q2dVRYmSsyFGK7AmeB4eeks226,87.9890883482528,0,Jupiter
SimulatedTxn2g97rag5z,2025-07-08T13:34:33.205Z,53aBZHa3P63RnwAKiuZHtacPowdFJLkgbqF5oKvqUEsg,82.81342022660148,0,Orca
SimulatedTxf4dnn4383kq,2025-07-08T13:34:38.215Z,2kTndmQ2GoCJvGUnLyFrUVKwsyEGrwcvpPKK19B7hDvC,19.68701929211505,1,Orca
SimulatedTxnw81k9hilk,2025-07-08T13:34:43.224Z,14DzbZxreYHKX7Y3GduDioLUVMr4spyr3k4efsoQZZH6,27.533378610634387,1,Raydium
SimulatedTxbnndnobi1f,2025-07-08T13:34:48.240Z,6RJBept7R3JPqdnGFvwct6iTc1nFabQSw6cm6xXTKYET,46.95127793420069,0,Orca
SimulatedTx8j6o52r2xp9,2025-07-08T13:34:53.243Z,FwU7KNkK8awTp5iSAJBR57bjok8Ertix5916mPjiX1G5,19.093822644332636,1,Orca
SimulatedTxdnm69g5o73i,2025-07-08T13:34:58.251Z,BMcs4u52weJyZuSgai3mzvD6dUgpV9fJb9uwrTZGZa45,26.18778455948496,0,Jupiter
SimulatedTxxacothb083l,2025-07-08T13:35:03.254Z,6pjRLwXDXkLsu5YKB5uVMgNFsaFtUsDSmFQv3KiJqUit,92.82398319110969,1,Orca
SimulatedTxywo6f8gri4m,2025-07-08T13:35:08.266Z,6eDBAQu5JQLMRDstNMG9zm1WNAoH7nh4kbeuh34wWs9B,1.3230238861623667,1,Raydium
SimulatedTxydncshqw8t,2025-07-08T13:35:13.277Z,6vQr2hThmQXXAxvizQRiq4GKZhokCXGkZNLPoWG5QwRE,79.11996138309743,1,Orca
SimulatedTxlrs88nr5uqo,2025-07-08T13:35:18.280Z,Dqk3FjRBnSbLgaWA8X8fBP9DwuSwKn7dasDKuCSojMYp,61.89486794101662,0,Raydium
SimulatedTx8gd61b9offu,2025-07-08T13:35:23.289Z,D1w7dDshr2FGcppGV7cWpC9sqGBfEQjjCn6XBqafuMJr,88.23317870083763,0,Jupiter
SimulatedTxbexoa0lwtth,2025-07-08T13:35:28.296Z,CqXP4AvbkgSkzTaAEzRShqBmnY95DmFhUWkURyCmB21K,3.2100477668654426,1,Raydium
SimulatedTx55cj9o9qfqx,2025-07-08T13:35:33.301Z,D1rob6UqtS8L7KUHjk6v46jyYkcbM1NrBiNkj5zY4XHz,7.080107135341307,0,Raydium
SimulatedTxslh4f79iql,2025-07-08T13:35:38.304Z,fSFA3ezY56ihK6Ucz19m2C77jzLr4QLkLVXFvWyJ3xu,50.137445631127584,0,Jupiter
SimulatedTxpo3uqadcjwa,2025-07-08T13:35:43.309Z,4XKPTSxqC6VZ3HFNGZTq24EXimqvmNoPVWQbSGGir5B2,27.92830417909089,0,Raydium
SimulatedTxvypy6qkf0m,2025-07-08T13:35:48.316Z,21vY6DHeFaMHwh8Q9Dy41Jnj5aupTQuX2a41NaG6oK8f,61.863269071109286,1,Orca
SimulatedTx3gozar02tnz,2025-07-08T13:35:53.327Z,4FVDZ3uqSp88dFk8Hk8J6r5HgVofqRMRGfK3nRQgk2bt,61.481620752685686,0,Orca
SimulatedTx9zkfk092486,2025-07-08T13:35:58.330Z,DuCKgiFHNZ23XmHvCdPXd1hbJXLYCcvGBQizQXqNf4AJ,39.615890492389184,0,Raydium
SimulatedTxorbp00tncr,2025-07-08T13:36:03.333Z,5iyZK2ZA6iw54RfYYsdqAzkGRZqbcobSe7ScTcWeJNbR,23.04229525302477,1,Jupiter
SimulatedTxd40kqjj28d,2025-07-08T13:36:08.335Z,DUHV1KQef2LDAbyw5HTUBEAhN8yKAN67B3CuVftA6fT9,88.0346026715667,1,Orca
SimulatedTxq9ckkqid7ch,2025-07-08T13:36:13.340Z,WV6EyzNgc8EdsMUBsz3zHRGXsfJte8Z3Xy9btBphXNB,32.79546585945641,0,Jupiter
SimulatedTxi2ak30wcpsl,2025-07-08T13:36:18.340Z,5EePU4kdy2RfBvDNuhrfrq1CFEfZmH2QdDDsQsFgNJRD,25.099701267246054,1,Raydium
SimulatedTxr75qa6vt7y9,2025-07-08T13:36:23.341Z,Brb65dpwW3o9mGAe1KS4suzx5CTH39b23vvhRtwuAADg,84.79576581785713,0,Raydium
SimulatedTxlmglqife52m,2025-07-08T13:36:28.349Z,EyufVvFBmScB8zNj2qKoKyuV1LYHBhxYTDUXWD2ZEKig,71.08826291159991,0,Jupiter
SimulatedTxlgk10z7yrue,2025-07-08T13:36:33.352Z,33VttGz4jsEtm4LETB6GiFsWFyjiLGskXdeXkLrwwjQv,50.68060324578689,0,Raydium
SimulatedTxhst0dqn9azh,2025-07-08T13:36:38.360Z,9Sy6knyPwhSZemu8sL4dfsDvrwSqWkxP8qE5KwwtNKy5,96.58417669992696,0,Orca
SimulatedTxfgqw6ihub2l,2025-07-08T13:36:43.368Z,FHDiUUwPWbwaApF8G4h3Xxt4J5h5Z6r7gWF5T2hr52Hi,17.116462105394326,1,Raydium
SimulatedTxzhcgghotpds,2025-07-08T13:36:48.370Z,GQpcauPCTTZc5dnHJmxVt2REL48QGTgsce4B2E6LTJBn,2.812379236140483,0,Orca
SimulatedTxoba1h1229,2025-07-08T13:36:53.372Z,6xLMjTpzr3543T7cCEuM5q5zJE9ENGWYJrV5dpCrBXW8,81.29521446210322,1,Jupiter
SimulatedTxlecsw8noema,2025-07-08T13:36:58.375Z,BvCaKxdyUtTFp6ZRYAq1d6jer5GHxPfFHkEySPNyRUpC,64.8823752756387,1,Jupiter
SimulatedTxqb3shrt44pi,2025-07-08T13:37:03.383Z,DMBZjkAvg6ezKcJpkN5sSp6JPXaGod5e7Eeueox3nAKy,62.773098111916184,0,Jupiter
SimulatedTxryf53swf95,2025-07-08T13:37:08.384Z,FPnaPKbQGPavt6ZzrriePmcH8te1MH5i14pDhF7GUSki,55.339992276566605,0,Raydium
SimulatedTxsx9qy6t17qa,2025-07-08T13:37:13.387Z,CvtPDo1gq4hzZxdeHWTdQYR6xeWxqqxQLyPWFPChYbcN,6.326035381092865,1,Jupiter
SimulatedTxfrqeelbzjlb,2025-07-08T13:37:18.391Z,EGfXKDtZHaGe3v2esLinFZLNaqbXBv8j8G7mgbN3hi2f,26.793004002392216,1,Orca
SimulatedTxq7mfv1l9mp,2025-07-08T13:37:23.393Z,2DXzZRvN8Rv6pY9s1ZTA5TguT7xyBKWL4jgWpfueB2i8,70.43168226392518,1,Jupiter
SimulatedTxprib6l2cgip,2025-07-08T13:37:28.398Z,Aj4BND4xndsDLaXKtUQZHmtp7rMU5zUPod654dqFyABZ,76.38737352453155,1,Orca
SimulatedTxflzm5veg1hq,2025-07-08T13:37:33.410Z,7RciM17un7L7d8o2hcw8RAf9yfkbrGxmipvsR4GSJxws,71.22625400179952,1,Raydium
SimulatedTx74ap07xy50w,2025-07-08T13:37:38.410Z,CQiBZrTXtzK4a2pUUyw5EVmRVkwFJwStQGGCHxtvDc9j,48.505259416560875,0,Raydium
SimulatedTxmpv3klz9xsm,2025-07-08T13:37:43.412Z,6ZgjMeRiG9LD3TMRXhk8RiYmzDNPnSoc6ERvPGVrpqgn,67.15108840489863,0,Raydium
SimulatedTxp9e1ztq4fh,2025-07-08T13:37:48.417Z,EK5caow9pMTfJwXo2TmVKMg4DS4ywwRPtKCKKxcmKF7w,63.63924041550988,1,Orca
SimulatedTxlbs7n5ixx3s,2025-07-08T13:37:53.419Z,2AvjwqBCdyzemQEHsJS3LG7DAyeo2nrmT7DL7QsCHq54,39.931715547356546,1,Jupiter
SimulatedTx1gl599jfcib,2025-07-08T13:37:58.430Z,GE7rcsCgyqgYkywosjKAo2q2xie4rkxoMwPtjYBtdt8a,50.09796310848411,0,Jupiter
SimulatedTx25af2b65sb3,2025-07-08T13:38:03.433Z,8SHEMpr6ds7TRnDEP2CzqSbTFNtwjUz8wz8gJve5fZyp,0.4568115384154581,0,Jupiter
SimulatedTxq4rjw9xfvg,2025-07-08T13:38:08.437Z,5oDpWJQCdeBhGByba284xJii4umXCHRfbbmYZuEHo4SP,64.52951693770473,1,Raydium
SimulatedTx92lb77ooe4b,2025-07-08T13:38:13.451Z,6Maf13jhzR64P7zu476zArxHF37xk1AiNEaheEnn3smF,92.24905801708714,1,Jupiter
SimulatedTxaguw0uabf9w,2025-07-08T13:38:18.460Z,GnC4sZimqvEDCu7v6Spjf5dEDsTrAoXnnokGmGFSMtWm,19.62148451889285,1,Jupiter
SimulatedTxf6ix9rhoo64,2025-07-08T13:38:23.461Z,owiRYHDXipqSGGKcbv9woPRAFuQ5WvQaez5JJk182nF,32.22129565861596,1,Jupiter
SimulatedTxw51jbjrd4ai,2025-07-08T13:38:28.469Z,98tFtxXrZTDuJn8sZwCCopgCzd6G4AMjxSpTQ352n1Mv,83.38142672229752,0,Orca
SimulatedTxxykr4mvz28f,2025-07-08T13:38:33.479Z,3bcpTb8uVAThcUs9SYXmhxmkcomzdvH426m1jZzzhRKZ,69.32546744289654,1,Jupiter
SimulatedTx8wk4x0rt2o,2025-07-08T13:38:38.485Z,9cignSvQiLFZ4P9hbRKWuqezW8UmiqNiHjxTNvAx2unB,68.23643042887089,1,Raydium
SimulatedTxbe1mo8h1fza,2025-07-08T13:38:43.486Z,CCMNo4spbPqr2VJvZ4ozTbuWL43uBYh9AzHRSwuXDNab,70.1571762254527,0,Jupiter
SimulatedTxzpbw6nmj0m,2025-07-08T13:38:48.486Z,ABZ68soa92Gx93sGMZzCP76jeo8mrvxtL3ra3PvwzuQg,52.44262614906299,1,Raydium
SimulatedTxybjbio5uvk8,2025-07-08T13:38:53.501Z,HJZdAX7XV3tj11AYXE8vX8hia3R7Y83PEaBjg3WJW3EV,50.56648324575259,0,Orca
SimulatedTxcgzl20o7s1g,2025-07-08T13:38:58.506Z,6Sggknh9YgsKwwLhBGAfGYYMWSXDqmT9aJP6e6sfAZT1,46.06408953137853,0,Jupiter
SimulatedTxmfxwkdnqkp9,2025-07-08T13:39:03.520Z,93xFc17o9W2xdr3aqGyz6FHeKDNXowyxTDr9L9bvzoyg,85.03404022845527,0,Jupiter
SimulatedTxujzan6idt7,2025-07-08T13:39:08.522Z,8JSCAhZZPKEFSRo7cD4mHHr8xSj3LyJDvt4z5igtpsA8,81.31535330587778,1,Jupiter
SimulatedTxb8dd17vntlh,2025-07-08T13:39:13.534Z,5tJ1g58wfWDB2PjUsiYCXzEgRUNnVbNg7LMXya8pbYJ,35.950269385844024,1,Orca
SimulatedTxddrto7sx4sl,2025-07-08T13:39:18.541Z,3e2N4YWbjJa5AMtPRFmtiYfG6nxAygWaYQwJxoQLev57,72.75184489711481,1,Jupiter
SimulatedTxpptrjtdgno,2025-07-08T13:39:23.557Z,9eMYXcvbdcVuaJJDSP7FSaH2zxqYGQ4FMxr5cQiU4H4j,39.27971072964021,1,Jupiter
SimulatedTxewkca90v69,2025-07-08T13:39:28.560Z,EuQTYSzGDET2eBBMX4qWkZzMPm8BUn41c9PyXWj2G4iJ,56.809517570542226,0,Raydium
SimulatedTxvwxvbnryw79,2025-07-08T13:39:33.563Z,FcPQRbpr4utyNL2JhuhxmV357okSunLxxKixy6eRzXQJ,92.9278974023096,0,Orca
SimulatedTxmgd2m6p9sgo,2025-07-08T13:39:38.573Z,E8r2WnzCLRAKndjxCUnsmkBCmRfrFA4NVdkWAZ3o3aWq,76.21156842274732,0,Orca
SimulatedTxo48f5ytgxep,2025-07-08T13:39:43.584Z,6SRxV5Q8yb1okffGaU5sP3iZctrGKcDvK4McTjDcrFWg,99.97860979726462,0,Raydium
SimulatedTx2tr5mord4b,2025-07-08T13:39:48.593Z,GVwKcnybaiEzmhomfYPd85dGd1iqBoLpzjsZNMHPzLFC,1.6675041194901485,1,Jupiter
SimulatedTxylpgizva7ei,2025-07-08T13:39:53.599Z,EhJBPRtinQRFEM6Zyh8KYbu9JCGE6o33RmnYVfkVsVTm,32.416590424502466,1,Raydium
SimulatedTx7cp1k7spdzc,2025-07-08T13:39:58.601Z,AB4Myft3fbwKTExR9JjKFLSHB8TyHPiw7uL3ZDzWmXoZ,51.29422233391765,1,Orca
SimulatedTxakuerkmkj5w,2025-07-08T13:40:03.605Z,5Xbe6pV6ds54vjJiv2ioFiUtrwX9YvNasWtVzUnQPtQg,51.619757490529295,0,Raydium
SimulatedTxa67s6vfnqdg,2025-07-08T13:40:08.617Z,6h3kBTEmWYknaQptpkZaCwjR2JsVPMQ5usM6kPCqy8GK,37.19406603307491,0,Raydium
SimulatedTxu6vg26f00t,2025-07-08T13:40:13.624Z,Cmi8XkLFrCVWizym9fCKce16TuJpUjMTfuJPocMdc9th,20.488578226160968,1,Orca
SimulatedTx90guot1phkb,2025-07-08T13:40:18.634Z,7NqJ6LG5r859rNCgXriFKxvhR85osW5SVTgYwyjVrT99,45.81282054898812,1,Jupiter
SimulatedTx04mac0lgea8l,2025-07-08T13:40:23.645Z,21J57rr4sFoWGzkhVxZQ6zxqS1Ke4E8N4shV3zNE5QME,13.561416141285076,0,Orca
SimulatedTxiabgwu8kx6m,2025-07-08T13:40:28.648Z,HQH32sLDyKNBq3T24y4YdBtb3GXNocL7AvZZn7Mu3hTp,73.71860230976142,0,Orca
SimulatedTxtiulw63ve4,2025-07-08T13:40:33.660Z,4oYespFmhqEJp5mR64CgvxsATb97RoNFrzdvJneNLNNk,6.260289280572007,1,Jupiter
SimulatedTxlihh50ttp2,2025-07-08T13:40:38.661Z,GXJ6XvbnDzW7yW5ubKzLA4CmQkLeDohGE2w2LWZbeq3B,33.09990120102411,1,Raydium
SimulatedTxvgxun67befc,2025-07-08T13:40:43.664Z,EgF3k6Bp6R67WL1GTSHkrKrsJ2fSrviMzN7fbXJeouHX,84.05987819509203,0,Raydium
SimulatedTxtd19g45hcks,2025-07-08T13:40:48.679Z,4Dc4uQWKsNLuY7QASNMiavZLuJHTpRpfMuZgLhCYDWST,42.99809638986627,0,Raydium
SimulatedTxghbwo90ityl,2025-07-08T13:40:53.692Z,3rHwp71VbV4jG4Dubcp97GMaKr8YwGvaDhiF3eCN2BDb,34.45123727785282,1,Orca
SimulatedTxt8zw58ms3fo,2025-07-08T13:40:58.701Z,7oxHVSNd8DR4jr2PmW5SgB8tgfuy3xtXPfAhAdLEeN23,79.65740998608177,0,Orca
SimulatedTxsz55tsx9kjn,2025-07-08T13:41:03.714Z,Geyci39jLx3XUCtfTSj6gEDowY7VoeRG5cdvFCMgmotA,13.519790330133441,1,Jupiter
SimulatedTxb3trs8a99r4,2025-07-08T13:41:08.718Z,6ntuVR1GmxYWTUw6r33mzKSDjE3nd7aDLSeaF8PL7J3U,85.23955136676157,0,Raydium
SimulatedTx4ytha6vvkvh,2025-07-08T13:41:13.722Z,9qCPWTCS4yCdjJ68X1KqHHgsSz5rjSaqrzUnATcrHCGC,13.254169575868623,0,Orca
SimulatedTxzym177dlxq,2025-07-08T13:41:18.722Z,9eTa3qy8hMXMTyCk6Er7mM4T3wYobvtsgBGxPkefN9Z7,67.45324912215827,1,Jupiter
SimulatedTxs35xacv0vks,2025-07-08T13:41:23.726Z,HcXBKsWNwaRJZYpk5xS1c9TYkn7qLQ2Cw6c3sJTJ3iUS,36.6693815451534,1,Jupiter
SimulatedTx2y96mh4115t,2025-07-08T13:41:28.726Z,JDYDwzZt9esetZBgkeu43hj8XkNhM24dXGhVwrXgmEX4,79.31835570861634,0,Jupiter
SimulatedTxxfgtx80vi4,2025-07-08T13:41:33.727Z,9ZZHuYKcV5UshckF6a7PU8KqwdJhLJv3Zj7q5gVv94HV,93.28378618122768,0,Jupiter
SimulatedTxr6x1alrlytn,2025-07-08T13:41:38.740Z,4dmsZFv56v2ZNDSKKLCYjnrzVB2PUqm1pBP4VL94GRKX,93.36441070864629,1,Orca
SimulatedTxfgt8smooclg,2025-07-08T13:41:43.752Z,AgghNCapzK2vhpGHiptQVbsYDdDSpQ7KwDUDpJn4wxyH,14.75467330385869,1,Orca
SimulatedTxuzehypujr4d,2025-07-08T13:41:48.757Z,9MGzhC5tUmSRzbnRAJwzP7khkzzSPidXCFTUkKt4cbvZ,11.337757711140139,0,Raydium
SimulatedTxgvrlstl6t0q,2025-07-08T13:41:53.771Z,CvUgjPwMzaNU3zk7m5ayzze338Bid1YACdg9YCeUxnZm,14.619922753120807,1,Jupiter
SimulatedTx8wmtm1zsblv,2025-07-08T13:41:58.781Z,6cL2vuEe2s2TkP3oh7P5Y4oZMkWjitbLAc4jNKFMhEjV,13.11496625680002,0,Jupiter
SimulatedTxk0lvq064lz,2025-07-08T13:42:03.789Z,38auUkxhyq4N42WfPntAAA12SejMkcLNi9LNo3sFceLu,35.96100620622673,0,Raydium
SimulatedTxnmw3iptrvv,2025-07-08T13:42:08.800Z,Bda7hSqd8mNSSC6cob3aoaaXiMiWsewahCnS271ERMey,58.96263589210691,1,Jupiter
SimulatedTxsotvkg08z5,2025-07-08T13:42:13.803Z,Ch4M4efx6FkcTri3e8QEH7waSYDg2UEcsXKSN2bfoGYk,79.04501687320864,0,Orca
SimulatedTxbkz28tg6sag,2025-07-08T13:42:18.814Z,DBQrDpGMjo8zXqGsqE5dixHgZ1iEPezY8frCs2C89YoP,31.082840905014073,0,Jupiter
SimulatedTx4em8v5sfkqb,2025-07-08T13:42:23.816Z,9otk54BvGWbXWDfAjdYKYRB96UB5GN97q9CS2rNpJioz,94.35250383011082,0,Orca
SimulatedTxfxer5ddesoj,2025-07-08T13:42:28.824Z,AyxMuM82TLmh7dejKLSQms1KtpUVpVZwUJeGRD34Anvt,89.61778171245285,1,Raydium
SimulatedTx9oxipc5f6ea,2025-07-08T13:42:33.836Z,319w32XW5EN9RaHZMoFuXBKnGazAsmDhYryeizx8Ju8c,9.333884088631805,1,Raydium
SimulatedTxn42anbcvyd,2025-07-08T13:42:38.850Z,7uDE6s341aS4XEi6ZmLyVWYDE5GSiTzEQ1kYkXWrDzsj,78.08796133753984,0,Jupiter
SimulatedTx9enz4ubuyt8,2025-07-08T13:42:43.852Z,ELDpDjCpNqewQ61W9UG9Est77Wtp24umdjHNgcYfppxb,16.759194542188283,1,Raydium
SimulatedTxy85zat7sdpd,2025-07-08T13:42:48.857Z,9MdF55B7ifnTZrW4KuArpJKGajYo143WQQ7fNLhxBec4,5.010051984977282,0,Orca
SimulatedTxsnb3j7zjiu7,2025-07-08T13:42:53.868Z,8ujCJ4nR6a19hyGwMchx2TYUYuZjUWkg9JYT44ACxbaP,87.87056095747512,0,Jupiter
SimulatedTxxgx2zmzfq29,2025-07-08T13:42:58.882Z,F1qwosLguc5LJ6vkoH4S9N5UjUBjAi6kNWcTwUAJhTr7,51.82119818942006,1,Jupiter
SimulatedTxrm5nenbwg9,2025-07-08T13:43:03.884Z,9Sa6jX6DjA54fEpxs2DwmK9L443LCgtp27DdfJXxbNX3,24.692832812975297,1,Orca
SimulatedTx48n3regfbgf,2025-07-08T13:43:08.889Z,6xjsbQCYKPrQoBD6a3m8FL52E9dGqoMQYDBWiiQDQgsM,37.97924057668594,1,Orca
SimulatedTxmhmg736d7uj,2025-07-08T13:43:13.900Z,CtGc954B4oqy2emGh1KAy3RKu2RfXg3TexoWLKrr4HcU,20.97345697480528,0,Orca
SimulatedTxlor4peb5pln,2025-07-08T13:43:18.910Z,eBMCqQpoSbXZ6QtTSPdmp5TMrARnZ251iqGiRqyTnz4,90.94676434086199,1,Raydium
SimulatedTx3n98ete9nex,2025-07-08T13:43:23.913Z,5L8ShmwsFCcadEFQKUCqCSvwWEpr5WazpnRqSnZKVonn,62.78879371715706,1,Jupiter
SimulatedTxmmixhz9uo4p,2025-07-08T13:43:28.922Z,8sySSQvPVAMYm2MsBQb9cwqfPH3KUNyKZZ7zqr5hSsun,79.46869354436099,1,Jupiter
SimulatedTxxc8xlf97d4d,2025-07-08T13:43:33.924Z,4MhvAYre18zvS4A9LHhMRzRhjTCP4f4BaasaKDqpBQA8,46.76745026447795,0,Raydium
SimulatedTx7yenti37tbb,2025-07-08T13:43:38.934Z,8bognGLBXWDrcBoo6BH6YzNwazSFG5USRKYcvTvyY51c,76.94386788511768,1,Jupiter
SimulatedTx36uveuldbtk,2025-07-08T13:43:43.946Z,6kYAz38Sa25gy94bDNE24sfMQ9kwMEb9DrDh6uFzCXgv,91.77169570491526,0,Jupiter
SimulatedTxkz6oexrqds,2025-07-08T13:43:48.950Z,CCvavsLi4Xm6uYQfDPyUrAsB7FVdjL4PyDxinHi7B9Tt,83.43982728944424,1,Orca
SimulatedTxxbzy28cp3dd,2025-07-08T13:43:53.958Z,JDTBT31hnprrCqGDTmSprbr6GTGS1oNTbJPi3LreMocx,50.17926404926732,0,Jupiter
SimulatedTx0nwrs3s9m,2025-07-08T13:43:58.969Z,GgYaKhFMARyNsvTHqiAxC8nSc9B7NhYdcuAvGFh82Fe7,25.64143436004538,0,Orca
SimulatedTxliahw5dm22,2025-07-08T13:44:03.979Z,EbfzfWtGVWcoup2J41mf5kv3HQ1pPgXvC1rGUrjv7RGC,3.8795144890416466,1,Raydium
SimulatedTxhiphs39uqsl,2025-07-08T13:44:08.990Z,EEQ8FztqqpoFuHSamGg89z3Ju4uKX4MymNFT21ctXqai,8.237802014561302,0,Jupiter
SimulatedTxpcdju0l5l4s,2025-07-08T13:44:14.004Z,2DCH7apjWr8Y8bTVBe7bccq9pP4WyBeCVcFXNpf9Wyaa,0.2081863820653007,1,Raydium
SimulatedTxq5vdzco7nk,2025-07-08T13:44:19.008Z,39BYiEci6CvKZ4nonxTLFCvuztLQuM4obJNwvJscqteD,3.690455439929785,0,Orca
SimulatedTxa90pcc8cnap,2025-07-08T13:44:24.008Z,63UWeTR8scoBFsjJf59uSpN7czAUEDgdciojoR5ekmtE,99.47419210694576,1,Orca
SimulatedTxkt5okwttmw,2025-07-08T13:44:29.012Z,Fg1HZHBUgEM815Kbu5MGnVbD5r1PD9GiULgPgfrVrLHZ,65.92337523970582,1,Orca
SimulatedTxt5mou9ylwm,2025-07-08T13:44:34.022Z,3V4fnbWq6WgWZaLPtxDHVorxLUDq8DrbL6ep13tgHBUy,49.26887022631019,1,Jupiter
SimulatedTx4ktu1jnnp4i,2025-07-08T13:44:39.031Z,C3eGBXYbD6kk8p5jGyW3y62FS9972Hut19U58ukM8yyN,48.36856456377965,1,Raydium
SimulatedTxyndmt816f7h,2025-07-08T13:44:44.044Z,6vduo7yfqXaJnpERnUjo58orjyaNvvzLLJZGUdeRf3mS,66.0618687947513,1,Orca
SimulatedTx3d4nqodsi1n,2025-07-08T13:44:49.054Z,CMxNzkUQ5XjLByNewU742VXtuHiR2MKK9iXp9NNsKarK,66.0494716761211,0,Raydium
SimulatedTxg6fs1hiw3vu,2025-07-08T13:44:54.054Z,5mdvAdkvxkBAKRwSe9JK5JVqZGEwbaQiPt1HybyCqPEK,46.02303611220262,1,Orca
SimulatedTxdlm0p5p0694,2025-07-08T13:44:59.069Z,26xRYPGko8uYA4q5TyNV9tpHKDriLJFYNNHnGerFQwzR,55.23004862262684,0,Jupiter
SimulatedTx7n5l0g2c5ck,2025-07-08T13:45:04.082Z,6sKPpZgkk67JnXEUkv3K93qSEzvzYeLJiMW14tvxupYH,92.97658189221762,1,Jupiter
SimulatedTx591juxmbn,2025-07-08T13:45:09.095Z,2EenaaKfTtQXNvTHnkK1JET7zsyo1McqPSkNfazaghmc,25.059834424399853,1,Jupiter
SimulatedTxhdpu0hks88,2025-07-08T13:45:14.098Z,7JNDW8BcHpKZ7S15yehHTZ4u2bzxbM9RWBVaWwPxHmSU,93.37800523461995,1,Orca
SimulatedTx8s8pxftar17,2025-07-08T13:45:19.103Z,5ujZL8MD5Zyvaej2hS9iEUKZmLVji4wFGXxLmUQMxMeg,5.897140271790358,0,Orca
SimulatedTxxdgxioxk9cc,2025-07-08T13:45:24.118Z,57VNMRd36ABfVufqtFKZw4UfmuTpWGx842rr8jYXFZqp,90.39867695635722,0,Orca
SimulatedTxtahdl6ii46l,2025-07-08T13:45:29.125Z,5Y6RXc5edZ1epM3jr9iLU3eH5G17sGYsBUNfqHdbCgh5,54.59989999171064,1,Raydium
SimulatedTxqfp784bgel,2025-07-08T13:45:34.141Z,AcFLJ4ho4d1uHpeV5v3QsUJcJPmnHPE6Fc8sLj9qg87v,63.3266259107399,0,Jupiter
SimulatedTxpdq05hb185n,2025-07-08T13:45:39.146Z,AX44qgZLao9j7PNhPpNfszmh6fSP94uNgJzj7qZKDV4T,54.0263466090497,1,Orca
SimulatedTxlci4hr60b2,2025-07-08T13:45:44.161Z,9dZ2iU2C3vPt4SLzbqcyCUN4qV6nuErcngoqhAV14iX5,51.631424665725476,1,Raydium
SimulatedTx6al5jsqizfi,2025-07-08T13:45:49.164Z,1HSPEvyTdDcVCcgSqkLNcUawm61vazKtH1C6vBmnS71,89.37682684398618,1,Jupiter
